item_pk,item_id,report_pk,employee_id,report_id,employee_id-2,expense_type_name,expense_category_name,expense_category_code,bill_number,bill_date,bill_amount,tax_amount,amount_before_tax,bill_currency_id,payout_currency_id,exchange_rate,payout_amount,overridden_amount,overridden_tax_amount,overridden_reason,has_attachment,mileage_unit,mileage_quantity,mileage_rate_per_unit,mileage_original_rate_per_unit,mileage_overridden_quantity,item_status,report_status,auto_approved,approval_date,rejection_date,policy_id,rule_id,limit_per_claim,limit_per_day,limit_per_month,limit_per_quarter,limit_per_year,allow_beyond_limit,limit_scope,frequency_per_day,frequency_per_month,frequency_per_quarter,frequency_per_year,allow_beyond_frequency,configured_reviewer_chain,configured_reviewer_count,latest_remark,remark_count,last_workflow_action,last_review_level,last_remark_at,first_remark_at,report_level_remark,workflow_step_count,latest_workflow_step_id,latest_workflow_action_id,latest_step_status,latest_step_start_date,latest_step_due_date,latest_step_finish_date,latest_step_finish_minus_due,latest_step_owner_raw_id,latest_step_owner_type,latest_step_owner_employee_no,latest_step_owner_auth_user_id,latest_step_caller_raw_id,latest_step_caller_type,latest_step_caller_employee_no,latest_step_caller_auth_user_id,latest_step_remark_text,is_duplicate_flagged,duplicate_match_count,override_count,last_override_reason,last_overridden_at,item_created_on,item_updated_on,submission_date
888,e-31,361,794,EXP-361,794,D2,DUP,e,NULL,2026-07-16,170,NULL,NULL,1,1,0,0,NULL,NULL,NULL,FALSE,KM,5,34,NULL,NULL,Rejected,REJECTED,NULL,NULL,2026-07-16 10:23:47,fe10215e-667b-4de0-85b6-f54f79807643,e7b0cfe5-1a5d-4496-951a-088820425006,10000,NULL,NULL,NULL,NULL,TRUE,TYPE_CURRENCY_MATCHED,10,NULL,NULL,NULL,TRUE,Manager > Manager's Manager > Admin,3,NULL,1,REJECT,1,2026-07-16 10:23:47,2026-07-16 10:23:47,request level reject remarks,3,98,999,Rejected,2026-07-16 10:23:47,2026-07-16 10:23:48,NULL,NULL,794,EMPLOYEE,9007,NULL,792,EMPLOYEE,9005,NULL,NULL,FALSE,0,0,NULL,NULL,2026-07-16 10:19:12,2026-07-16 10:23:47,2026-07-16 10:19:44
885,LEARN-10,359,794,EXP-359,794,Certificates,Learning,LEARN,NULL,2026-07-01,22,NULL,NULL,1,1,0,0,NULL,NULL,NULL,TRUE,NULL,NULL,NULL,NULL,NULL,Accepted,ACCEPTED,TRUE,2026-07-16 10:12:22,NULL,cd117717-413d-4aac-8b5f-a8d3da8b6d96,8b66c513-c425-4cfd-83b5-67db99241f1b,100,NULL,NULL,NULL,NULL,TRUE,TYPE_CURRENCY_MATCHED,2,NULL,NULL,NULL,TRUE,Manager,1,NULL,0,NULL,NULL,NULL,NULL,This request is automatically accepted by the system,2,96,997,Accepted,2026-07-16 10:12:22,2026-07-16 10:12:23,NULL,NULL,794,EMPLOYEE,9007,NULL,794,EMPLOYEE,9007,NULL,NULL,FALSE,0,0,NULL,NULL,2026-07-16 10:11:57,2026-07-16 10:12:23,2026-07-16 10:12:22
884,LEARN-9,359,794,EXP-359,794,Certificates,Learning,LEARN,NULL,2026-07-01,50,NULL,NULL,1,1,0,0,NULL,NULL,NULL,TRUE,NULL,NULL,NULL,NULL,NULL,Accepted,ACCEPTED,TRUE,2026-07-16 10:12:22,NULL,cd117717-413d-4aac-8b5f-a8d3da8b6d96,8b66c513-c425-4cfd-83b5-67db99241f1b,100,NULL,NULL,NULL,NULL,TRUE,TYPE_CURRENCY_MATCHED,2,NULL,NULL,NULL,TRUE,Manager,1,NULL,0,NULL,NULL,NULL,NULL,This request is automatically accepted by the system,2,96,997,Accepted,2026-07-16 10:12:22,2026-07-16 10:12:23,NULL,NULL,794,EMPLOYEE,9007,NULL,794,EMPLOYEE,9007,NULL,NULL,FALSE,0,0,NULL,NULL,2026-07-16 10:11:05,2026-07-16 10:12:23,2026-07-16 10:12:22
883,LEARN-8,358,794,EXP-358,794,Books v2,Learning,LEARN,NULL,2026-07-09,11,NULL,NULL,1,1,0,0,NULL,NULL,NULL,TRUE,NULL,NULL,NULL,NULL,NULL,Accepted,ACCEPTED,TRUE,2026-07-16 10:10:51,NULL,cd117717-413d-4aac-8b5f-a8d3da8b6d96,8b66c513-c425-4cfd-83b5-67db99241f1b,100,NULL,NULL,NULL,NULL,TRUE,TYPE_CURRENCY_MATCHED,2,NULL,NULL,NULL,TRUE,Manager,1,NULL,0,NULL,NULL,NULL,NULL,This request is automatically accepted by the system,2,96,997,Accepted,2026-07-16 10:10:51,2026-07-16 10:10:52,NULL,NULL,794,EMPLOYEE,9007,NULL,794,EMPLOYEE,9007,NULL,NULL,FALSE,0,0,NULL,NULL,2026-07-16 10:10:40,2026-07-16 10:10:52,2026-07-16 10:10:51
882,LEARN-7,358,794,EXP-358,794,Books v2,Learning,LEARN,NULL,2026-07-01,11,NULL,NULL,1,1,0,0,NULL,NULL,NULL,TRUE,NULL,NULL,NULL,NULL,NULL,Accepted,ACCEPTED,TRUE,2026-07-16 10:10:51,NULL,cd117717-413d-4aac-8b5f-a8d3da8b6d96,8b66c513-c425-4cfd-83b5-67db99241f1b,100,NULL,NULL,NULL,NULL,TRUE,TYPE_CURRENCY_MATCHED,2,NULL,NULL,NULL,TRUE,Manager,1,NULL,0,NULL,NULL,NULL,NULL,This request is automatically accepted by the system,2,96,997,Accepted,2026-07-16 10:10:51,2026-07-16 10:10:52,NULL,NULL,794,EMPLOYEE,9007,NULL,794,EMPLOYEE,9007,NULL,NULL,FALSE,0,0,NULL,NULL,2026-07-16 10:10:18,2026-07-16 10:10:52,2026-07-16 10:10:51
881,LEARN-6,357,794,EXP-357,794,Certificates,Learning,LEARN,237017289206071,2026-07-16,182,NULL,NULL,1,1,0,0,NULL,NULL,NULL,TRUE,NULL,NULL,NULL,NULL,NULL,Accepted,ACCEPTED,NULL,2026-07-16 8:40:54,NULL,cd117717-413d-4aac-8b5f-a8d3da8b6d96,240a4fea-7ed1-4b88-9cc8-2cf65a52f1e2,100,NULL,NULL,NULL,NULL,TRUE,TYPE_CURRENCY_MATCHED,2,NULL,NULL,NULL,TRUE,Manager,1,Mani's Cafe,1,ACCEPT,1,2026-07-16 8:40:54,2026-07-16 8:40:54,request level remark,3,96,997,Accepted,2026-07-16 8:40:54,2026-07-16 8:40:56,NULL,NULL,794,EMPLOYEE,9007,NULL,792,EMPLOYEE,9005,NULL,NULL,FALSE,0,0,NULL,NULL,2026-07-16 8:39:11,2026-07-16 8:40:54,2026-07-16 8:39:21
880,e-28,361,794,EXP-361,794,D1,DUP,e,237017289206071,2026-07-16,182,NULL,NULL,1,1,0,0,NULL,NULL,NULL,TRUE,NULL,NULL,NULL,NULL,NULL,Rejected,REJECTED,NULL,NULL,2026-07-16 10:23:47,fe10215e-667b-4de0-85b6-f54f79807643,e7b0cfe5-1a5d-4496-951a-088820425006,10000,NULL,NULL,NULL,NULL,TRUE,TYPE_CURRENCY_MATCHED,10,NULL,NULL,NULL,TRUE,Manager > Manager's Manager > Admin,3,Mani's Cafe,1,REJECT,1,2026-07-16 10:23:47,2026-07-16 10:23:47,request level reject remarks,3,98,999,Rejected,2026-07-16 10:23:47,2026-07-16 10:23:48,NULL,NULL,794,EMPLOYEE,9007,NULL,792,EMPLOYEE,9005,NULL,NULL,TRUE,1,0,NULL,NULL,2026-07-16 4:55:28,2026-07-16 10:23:47,2026-07-16 10:19:44
860,LEARN-4,349,1,EXP-349,1,Books v2,Learning,LEARN,20,2026-07-02,89,NULL,NULL,1,1,0,0,NULL,NULL,NULL,TRUE,NULL,NULL,NULL,NULL,NULL,Accepted,ACCEPTED,TRUE,2026-07-10 10:28:54,NULL,cd117717-413d-4aac-8b5f-a8d3da8b6d96,8b66c513-c425-4cfd-83b5-67db99241f1b,100,NULL,NULL,NULL,NULL,TRUE,TYPE_CURRENCY_MATCHED,2,NULL,NULL,NULL,TRUE,Manager,1,NULL,0,NULL,NULL,NULL,NULL,This request is automatically accepted by the system,2,96,997,Accepted,2026-07-10 10:28:54,2026-07-10 10:28:54,NULL,NULL,1,EMPLOYEE,5002,NULL,1,EMPLOYEE,5002,NULL,NULL,TRUE,1,0,NULL,NULL,2026-07-10 10:24:36,2026-07-10 10:28:54,2026-07-10 10:28:53
857,LEARN-2,348,25,EXP-348,25,Books v2,Learning,LEARN,1212,2026-07-01,12,NULL,NULL,1,1,0,0,NULL,NULL,NULL,TRUE,NULL,NULL,NULL,NULL,NULL,Accepted,ACCEPTED,TRUE,2026-07-10 6:57:21,NULL,cd117717-413d-4aac-8b5f-a8d3da8b6d96,8b66c513-c425-4cfd-83b5-67db99241f1b,100,NULL,NULL,NULL,NULL,TRUE,TYPE_CURRENCY_MATCHED,2,NULL,NULL,NULL,TRUE,Manager,1,333,0,NULL,NULL,NULL,NULL,This request is automatically accepted by the system,2,96,997,Accepted,2026-07-10 6:57:21,2026-07-10 6:57:21,NULL,NULL,25,EMPLOYEE,5003,NULL,25,EMPLOYEE,5003,NULL,NULL,TRUE,1,0,NULL,NULL,2026-07-10 6:56:50,2026-07-10 6:57:21,2026-07-10 6:57:21
844,FX-28,343,794,EXP-343,794,F2,Forex,FX,NULL,2026-07-07,283.5,NULL,NULL,42,42,0,0,NULL,NULL,NULL,FALSE,MILE,50,5.67,NULL,NULL,Accepted,ACCEPTED,NULL,2026-07-09 6:05:39,NULL,1d81e9ca-1eea-4ec3-9227-7dfd5402d655,9c67c4ed-dac0-4a87-97bc-96fab32ec73d,NULL,300,NULL,NULL,NULL,TRUE,TYPE_CURRENCY_MATCHED,10,NULL,NULL,NULL,TRUE,Manager > Admin,2,NULL,0,NULL,NULL,NULL,NULL,NULL,4,96,997,Accepted,2026-07-09 6:05:39,2026-07-09 6:05:40,NULL,NULL,794,EMPLOYEE,9007,NULL,-2,SYSTEM_USER,NULL,2,NULL,FALSE,0,0,NULL,NULL,2026-07-07 7:07:50,2026-07-09 6:05:39,2026-07-07 7:08:24
839,SSMM-3,337,8191,EXP-337,8191,Instruction test,Smk trial,SSMM,NULL,2026-07-07,200,NULL,NULL,1,1,0,0,NULL,NULL,NULL,TRUE,NULL,NULL,NULL,NULL,NULL,Rejected,REJECTED,NULL,NULL,2026-07-14 11:53:10,58b8ec12-83dc-4e3e-b55a-1e0e043cce06,aa951068-f85f-4a18-8d75-cff8cb643847,40,NULL,NULL,NULL,NULL,TRUE,TYPE_CURRENCY_MATCHED,4,50,NULL,NULL,TRUE,majordomo,1,NULL,1,REJECT,1,2026-07-14 11:53:10,2026-07-14 11:53:10,Testing rejection,3,98,999,Rejected,2026-07-14 11:53:10,2026-07-14 11:53:14,NULL,NULL,8191,EMPLOYEE,9011,NULL,-1,SYSTEM_USER,NULL,1,NULL,FALSE,0,0,NULL,NULL,2026-07-07 6:23:47,2026-07-14 11:53:10,2026-07-07 6:24:16
831,IB-26,332,794,EXP-332,794,Custom field for UAT,INTERNET BILLS,IB,555,2026-07-06,66,NULL,NULL,1,1,0,0,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,NULL,NULL,Accepted,ACCEPTED,NULL,2026-07-09 6:06:42,NULL,250d9c1c-28c4-4192-ad6f-39fce2698b7a,66b84259-6a9c-4df2-b69b-019ed014060f,NULL,1000,NULL,NULL,NULL,TRUE,TYPE_CURRENCY_MATCHED,NULL,NULL,NULL,100,TRUE,Manager,1,test,0,NULL,NULL,NULL,NULL,NULL,3,96,997,Accepted,2026-07-09 6:06:42,2026-07-09 6:06:44,NULL,NULL,794,EMPLOYEE,9007,NULL,-2,SYSTEM_USER,NULL,2,NULL,TRUE,1,0,NULL,NULL,2026-07-06 15:45:30,2026-07-09 6:06:42,2026-07-06 15:46:40
810,ET-26,333,794,EXP-333,794,ET1mileage,Entitlement,ET,555,2026-07-06,230,NULL,NULL,1,1,0,0,NULL,NULL,NULL,FALSE,KM,23,10,NULL,NULL,Accepted,ACCEPTED,NULL,2026-07-09 6:06:42,NULL,77cdf186-4e3f-4122-8021-bb8550602e55,635d7e2f-2cee-4cca-985a-026cf7beb83a,NULL,NULL,NULL,NULL,NULL,TRUE,TYPE_CURRENCY_MATCHED,5,NULL,NULL,NULL,TRUE,Manager > Manager's Manager > Admin,3,NULL,0,NULL,NULL,NULL,NULL,NULL,3,96,997,Accepted,2026-07-09 6:06:42,2026-07-09 6:06:44,NULL,NULL,794,EMPLOYEE,9007,NULL,-2,SYSTEM_USER,NULL,2,NULL,FALSE,0,0,NULL,NULL,2026-07-06 10:37:07,2026-07-09 6:06:42,2026-07-06 15:46:42
782,WCF-53,330,5,EXP-330,5,Custom REG,Web Custom Fields,WCF,SG0307,2026-07-01,100,NULL,NULL,1,1,0,0,101,NULL,100 to 101,TRUE,NULL,NULL,NULL,NULL,NULL,Accepted,PAYMENT_REVERSED,NULL,2026-07-03 14:59:03,NULL,a24fe5dc-8b87-4f9d-806d-8e4afe10292f,d8ed5420-966a-4fa4-91f7-62b794c9d0dd,NULL,NULL,NULL,NULL,NULL,TRUE,TYPE_CURRENCY_MATCHED,NULL,NULL,NULL,1,TRUE,Manager > majordomo,2,Testing regression custom,2,ACCEPT,2,2026-07-03 14:59:03,2026-07-03 14:57:26,forward,4,96,997,Accepted,2026-07-03 14:59:03,2026-07-03 14:59:04,NULL,NULL,5,EMPLOYEE,5014,NULL,-2,SYSTEM_USER,NULL,2,NULL,FALSE,0,1,100 to 101,2026-07-03 14:59:03,2026-07-03 14:44:53,2026-07-09 4:47:20,2026-07-03 14:51:28
776,e-11,326,1,EXP-326,1,D1,DUP,e,D3,2026-07-03,45,NULL,NULL,1,1,0,0,NULL,NULL,NULL,TRUE,NULL,NULL,NULL,NULL,NULL,Rejected,REJECTED,NULL,NULL,2026-07-03 13:48:14,fe10215e-667b-4de0-85b6-f54f79807643,e7b0cfe5-1a5d-4496-951a-088820425006,10000,NULL,NULL,NULL,NULL,TRUE,TYPE_CURRENCY_MATCHED,10,NULL,NULL,NULL,TRUE,Manager > Manager's Manager > Admin,3,NULL,1,REJECT,1,2026-07-03 13:48:14,2026-07-03 13:48:14,SD,3,98,999,Rejected,2026-07-03 13:48:14,2026-07-03 13:48:15,NULL,NULL,1,EMPLOYEE,5002,NULL,5,EMPLOYEE,5014,NULL,NULL,FALSE,0,0,NULL,NULL,2026-07-03 13:47:09,2026-07-03 13:48:14,2026-07-03 13:47:37
748,SM-2,311,1,EXP-311,1,Spurti 0307 KM,Spurti M,SM,303,2026-07-03,1200,NULL,NULL,1,1,0,0,5600,NULL,Changed both to 70 and 80,TRUE,KM,40,80,30,40,Accepted,PAYMENT_REVERSED,NULL,2026-07-03 13:38:18,NULL,38459d2f-b099-497c-b545-d473b67b06de,44cdeec1-cf2e-4066-a745-fa82b6dc8d28,NULL,NULL,NULL,NULL,NULL,TRUE,TYPE_CURRENCY_MATCHED,NULL,NULL,NULL,NULL,TRUE,Manager > Admin,2,Aplied 40,0,NULL,NULL,NULL,NULL,Accepted,4,96,997,Accepted,2026-07-03 13:38:18,2026-07-03 13:38:19,NULL,NULL,1,EMPLOYEE,5002,NULL,-2,SYSTEM_USER,NULL,2,NULL,FALSE,0,2,Changed both to 70 and 80,2026-07-03 13:38:18,2026-07-03 10:24:55,2026-07-09 4:49:38,2026-07-03 10:25:21
719,SE-9,302,8193,EXP-302,8193,Bus,Spurti Expense Overwrite new,SE,80,2026-07-03,30000,NULL,NULL,1,1,1,30000,NULL,NULL,NULL,TRUE,MILE,600,50,NULL,NULL,Accepted,PAYMENT_REVERSED,TRUE,2026-07-03 7:20:51,NULL,2866e1ac-05b0-4cc8-a4f7-3a55e4620a42,da2266a2-7dcf-4f3c-bae4-bcbf6843440e,NULL,NULL,NULL,NULL,NULL,TRUE,TYPE_CURRENCY_MATCHED,NULL,NULL,NULL,NULL,TRUE,Admin,1,NULL,0,NULL,NULL,NULL,NULL,This request is automatically accepted by the system,2,96,997,Accepted,2026-07-03 7:20:51,2026-07-03 7:20:52,NULL,NULL,8193,EMPLOYEE,9013,NULL,8193,EMPLOYEE,9013,NULL,NULL,FALSE,0,0,NULL,NULL,2026-07-03 7:18:10,2026-07-09 4:48:57,2026-07-03 7:20:50
718,ET-25,303,411,EXP-303,411,ET1mileage,Entitlement,ET,NULL,2026-07-01,10,NULL,NULL,1,1,0,0,NULL,NULL,NULL,TRUE,KM,1,10,NULL,NULL,Accepted,PAYMENT_REVERSED,TRUE,2026-07-03 7:24:12,NULL,77cdf186-4e3f-4122-8021-bb8550602e55,635d7e2f-2cee-4cca-985a-026cf7beb83a,NULL,NULL,NULL,NULL,NULL,TRUE,TYPE_CURRENCY_MATCHED,5,NULL,NULL,NULL,TRUE,Manager > Manager's Manager > Admin,3,NULL,0,NULL,NULL,NULL,NULL,This request is automatically accepted by the system as the submitter is the top-level manager.,2,96,997,Accepted,2026-07-03 7:24:12,2026-07-03 7:24:12,NULL,NULL,411,EMPLOYEE,1114,NULL,411,EMPLOYEE,1114,NULL,NULL,FALSE,0,0,NULL,NULL,2026-07-03 7:09:33,2026-07-08 12:21:15,2026-07-03 7:24:11
711,ET-24,341,411,EXP-341,411,ET1mileage,Entitlement,ET,NULL,2026-07-02,600,NULL,NULL,1,1,0,0,NULL,NULL,NULL,FALSE,KM,60,10,NULL,NULL,Accepted,PAYMENT_REVERSED,TRUE,2026-07-07 6:49:47,NULL,77cdf186-4e3f-4122-8021-bb8550602e55,635d7e2f-2cee-4cca-985a-026cf7beb83a,NULL,NULL,NULL,NULL,NULL,TRUE,TYPE_CURRENCY_MATCHED,5,NULL,NULL,NULL,TRUE,Manager > Manager's Manager > Admin,3,NULL,0,NULL,NULL,NULL,NULL,This request is automatically accepted by the system as the submitter is the top-level manager.,2,96,997,Accepted,2026-07-07 6:49:47,2026-07-07 6:49:47,NULL,NULL,411,EMPLOYEE,1114,NULL,411,EMPLOYEE,1114,NULL,NULL,FALSE,0,0,NULL,NULL,2026-07-03 4:44:24,2026-07-08 12:21:15,2026-07-07 6:49:47
709,ET-23,300,411,EXP-300,411,ET1mileage,Entitlement,ET,NULL,2026-07-01,10,NULL,NULL,1,1,0,0,NULL,NULL,NULL,TRUE,KM,1,10,NULL,NULL,Accepted,PAYMENT_REVERSED,TRUE,2026-07-03 4:42:28,NULL,77cdf186-4e3f-4122-8021-bb8550602e55,635d7e2f-2cee-4cca-985a-026cf7beb83a,NULL,NULL,NULL,NULL,NULL,TRUE,TYPE_CURRENCY_MATCHED,5,NULL,NULL,NULL,TRUE,Manager > Manager's Manager > Admin,3,NULL,0,NULL,NULL,NULL,NULL,This request is automatically accepted by the system as the submitter is the top-level manager.,2,96,997,Accepted,2026-07-03 4:42:28,2026-07-03 4:42:28,NULL,NULL,411,EMPLOYEE,1114,NULL,411,EMPLOYEE,1114,NULL,NULL,FALSE,0,0,NULL,NULL,2026-07-03 4:41:59,2026-07-08 12:21:15,2026-07-03 4:42:27
643,DM-114,277,411,EXP-277,411,Mobile/wifi,daily monthly expense,DM,NULL,2026-07-01,22,NULL,NULL,1,1,1,22,NULL,NULL,NULL,TRUE,NULL,NULL,NULL,NULL,NULL,Accepted,PAID,TRUE,2026-07-01 6:56:26,NULL,60f0f5cf-67cc-4714-b5e4-27b69e4dff02,ac496cd2-b0f1-47b3-85fd-b8e7ca24aaa3,500,NULL,1000,NULL,NULL,TRUE,TYPE_CURRENCY_MATCHED,5,NULL,NULL,NULL,TRUE,Manager > Manager's Manager > Admin,3,NULL,0,NULL,NULL,NULL,NULL,This request is automatically accepted by the system as the submitter is the top-level manager.,2,96,997,Accepted,2026-07-01 6:56:26,2026-07-01 6:56:27,NULL,NULL,411,EMPLOYEE,1114,NULL,411,EMPLOYEE,1114,NULL,NULL,FALSE,0,0,NULL,NULL,2026-07-01 6:54:38,2026-07-09 11:28:07,2026-07-01 6:56:26
621,SP-5,264,8193,EXP-264,8193,Team lunch spurti-amount,Spurti Test Policy,SP,123,2026-06-30,4000,NULL,NULL,1,1,0,0,NULL,NULL,NULL,TRUE,NULL,NULL,NULL,NULL,NULL,Accepted,ACCEPTED,TRUE,2026-06-30 12:15:55,NULL,af6f1ba6-1529-4879-86a0-322787028358,16a762f2-56dc-4f64-94e1-b99de160c0f2,NULL,NULL,NULL,NULL,NULL,TRUE,TYPE_CURRENCY_MATCHED,NULL,25,NULL,NULL,TRUE,Admin,1,One time frequency. Kindly approve,0,NULL,NULL,NULL,NULL,This request is automatically accepted by the system,2,96,997,Accepted,2026-06-30 12:15:55,2026-06-30 12:15:55,NULL,NULL,8193,EMPLOYEE,9013,NULL,8193,EMPLOYEE,9013,NULL,NULL,TRUE,3,0,NULL,NULL,2026-06-30 12:12:33,2026-07-06 11:42:06,2026-06-30 12:15:54
537,IB-6,237,8193,EXP-237,8193,Custom field for UAT,INTERNET BILLS,IB,df,2026-06-02,34,NULL,NULL,1,1,1,34,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,NULL,NULL,Accepted,ACCEPTED,NULL,2026-06-24 13:27:39,NULL,250d9c1c-28c4-4192-ad6f-39fce2698b7a,66b84259-6a9c-4df2-b69b-019ed014060f,NULL,1000,NULL,NULL,NULL,TRUE,TYPE_CURRENCY_MATCHED,NULL,NULL,NULL,100,TRUE,Manager,1,dfd,0,NULL,NULL,NULL,NULL,NULL,3,96,997,Accepted,2026-06-24 13:27:39,2026-06-24 13:27:41,NULL,NULL,8193,EMPLOYEE,9013,NULL,2339,EMPLOYEE,30,NULL,NULL,FALSE,0,0,NULL,NULL,2026-06-24 13:23:44,2026-07-03 10:14:49,2026-06-24 13:24:50
528,IB-4,234,8193,EXP-234,8193,Custom field for UAT,INTERNET BILLS,IB,342,2026-06-01,434,NULL,NULL,1,1,1,434,NULL,NULL,NULL,TRUE,NULL,NULL,NULL,NULL,NULL,Accepted,ACCEPTED,NULL,2026-06-24 12:59:46,NULL,250d9c1c-28c4-4192-ad6f-39fce2698b7a,66b84259-6a9c-4df2-b69b-019ed014060f,NULL,1000,NULL,NULL,NULL,TRUE,TYPE_CURRENCY_MATCHED,NULL,NULL,NULL,100,TRUE,Manager,1,NULL,0,NULL,NULL,NULL,NULL,NULL,3,96,997,Accepted,2026-06-24 12:59:46,2026-06-24 12:59:48,NULL,NULL,8193,EMPLOYEE,9013,NULL,2339,EMPLOYEE,30,NULL,NULL,FALSE,0,0,NULL,NULL,2026-06-24 12:51:15,2026-07-03 10:00:05,2026-06-24 12:56:39
462,FT-30,207,8192,EXP-207,8192,multipleCurrency,ForexTesting,FT,NULL,2026-06-22,12,NULL,NULL,2,2,1,15,15,NULL,test,FALSE,NULL,NULL,NULL,NULL,NULL,Accepted,ACCEPTED,NULL,2026-06-22 10:33:23,NULL,e3cd3a0d-b612-4881-9794-875b6424bb71,2186d803-11a0-45d9-9533-c7eecf52f192,NULL,5000,5000,NULL,5000,FALSE,TYPE_CURRENCY_MATCHED,5,NULL,NULL,NULL,TRUE,Manager > Admin,2,NULL,0,NULL,NULL,NULL,NULL,testing bug,4,96,997,Accepted,2026-06-22 10:33:23,2026-06-22 10:33:24,NULL,NULL,8192,EMPLOYEE,9012,NULL,-2,SYSTEM_USER,NULL,2,NULL,FALSE,0,1,test,2026-06-22 10:31:39,2026-06-22 10:29:30,2026-06-22 10:33:23,2026-06-22 10:29:39
